time,open,high,low,close
2022-11-23 16:00:00,1.19707,1.20808,1.1966,1.20295
2022-11-23 20:00:00,1.20295,1.20721,1.20194,1.20539
2022-11-24 00:00:00,1.2052,1.2092,1.20462,1.2088
2022-11-24 04:00:00,1.20881,1.2113,1.20794,1.20932
2022-11-24 08:00:00,1.2093,1.20974,1.20596,1.20935
2022-11-24 12:00:00,1.20935,1.21324,1.20869,1.21176
2022-11-24 16:00:00,1.21176,1.21534,1.21162,1.2123599999999999
2022-11-24 20:00:00,1.21237,1.21238,1.21108,1.21133
2022-11-25 00:00:00,1.21057,1.21178,1.20966,1.21008
2022-11-25 04:00:00,1.21008,1.21277,1.20953,1.21004
2022-11-25 08:00:00,1.21004,1.21249,1.20725,1.20802
2022-11-25 12:00:00,1.20803,1.21203,1.2058,1.20788
2022-11-25 16:00:00,1.20794,1.21113,1.20633,1.20946
2022-11-25 20:00:00,1.20942,1.21051,1.20724,1.20911
2022-11-28 00:00:00,1.2059,1.2075,1.20305,1.20378
2022-11-28 04:00:00,1.20379,1.20598,1.20254,1.20492
2022-11-28 08:00:00,1.2049400000000001,1.2118,1.20468,1.20876
2022-11-28 12:00:00,1.20876,1.21099,1.20593,1.20755
2022-11-28 16:00:00,1.20755,1.20758,1.2001,1.20012
2022-11-28 20:00:00,1.20012,1.20077,1.19402,1.19518
2022-11-29 00:00:00,1.19497,1.19922,1.19444,1.19894
2022-11-29 04:00:00,1.19892,1.2022599999999999,1.19828,1.20115
2022-11-29 08:00:00,1.20115,1.2064300000000001,1.1979899999999999,1.19862
2022-11-29 12:00:00,1.19871,1.20352,1.19786,1.19874
2022-11-29 16:00:00,1.19874,1.20177,1.19532,1.19713
2022-11-29 20:00:00,1.19712,1.19767,1.1945000000000001,1.19527
2022-11-30 00:00:00,1.19508,1.19906,1.19418,1.19814
2022-11-30 04:00:00,1.19815,1.19933,1.19705,1.19795
2022-11-30 08:00:00,1.19792,1.20159,1.19492,1.20149
2022-11-30 12:00:00,1.20146,1.2029,1.19856,1.19868
2022-11-30 16:00:00,1.19867,1.20243,1.19004,1.1942599999999999
2022-11-30 20:00:00,1.19425,1.2086999999999999,1.19217,1.20568
2022-12-01 00:00:00,1.20502,1.21049,1.20455,1.20834
2022-12-01 04:00:00,1.20833,1.21076,1.20734,1.21023
2022-12-01 08:00:00,1.21024,1.21511,1.20698,1.21503
2022-12-01 12:00:00,1.215,1.22418,1.21349,1.22144
2022-12-01 16:00:00,1.22144,1.23103,1.22094,1.22597
2022-12-01 20:00:00,1.22595,1.22759,1.22346,1.22552
2022-12-02 00:00:00,1.22512,1.22789,1.22312,1.2242
2022-12-02 04:00:00,1.2242,1.22535,1.22244,1.22291
2022-12-02 08:00:00,1.22292,1.22979,1.22271,1.22743
2022-12-02 12:00:00,1.22748,1.2294,1.21344,1.21855
2022-12-02 16:00:00,1.21849,1.23,1.2167,1.2277
2022-12-02 20:00:00,1.22778,1.2298499999999999,1.22591,1.2291400000000001
2022-12-05 00:00:00,1.22684,1.23348,1.22682,1.23237
2022-12-05 04:00:00,1.23238,1.23444,1.23143,1.23345
2022-12-05 08:00:00,1.23345,1.23345,1.22606,1.22838
2022-12-05 12:00:00,1.22837,1.23202,1.22333,1.22625
2022-12-05 16:00:00,1.22623,1.2275,1.21634,1.21822
2022-12-05 20:00:00,1.21822,1.21986,1.21618,1.21946
2022-12-06 00:00:00,1.21734,1.22238,1.21708,1.22079
2022-12-06 04:00:00,1.22082,1.22189,1.21793,1.21928
2022-12-06 08:00:00,1.2193100000000001,1.22228,1.21671,1.2178
2022-12-06 12:00:00,1.21774,1.22411,1.2159,1.2201
2022-12-06 16:00:00,1.22019,1.22694,1.21533,1.21755
2022-12-06 20:00:00,1.21756,1.21818,1.21274,1.2133099999999999
2022-12-07 00:00:00,1.21326,1.21465,1.21211,1.21437
2022-12-07 04:00:00,1.21436,1.21498,1.21231,1.2129
2022-12-07 08:00:00,1.2129,1.2156500000000001,1.21062,1.2129699999999999
2022-12-07 12:00:00,1.21296,1.22255,1.21296,1.2217
2022-12-07 16:00:00,1.2218499999999999,1.22305,1.21721,1.22241
2022-12-07 20:00:00,1.2224,1.22344,1.22014,1.22094
2022-12-08 00:00:00,1.21997,1.22137,1.21802,1.2184300000000001
2022-12-08 04:00:00,1.21844,1.21962,1.21778,1.21879
2022-12-08 08:00:00,1.21878,1.22147,1.21599,1.21717
2022-12-08 12:00:00,1.21718,1.22336,1.21546,1.2212399999999999
2022-12-08 16:00:00,1.22128,1.2247,1.21903,1.22332
2022-12-08 20:00:00,1.22332,1.22474,1.22239,1.2236
2022-12-09 00:00:00,1.22281,1.22721,1.22213,1.22686
2022-12-09 04:00:00,1.22689,1.22766,1.22525,1.2259
2022-12-09 08:00:00,1.22591,1.22699,1.22316,1.22473
2022-12-09 12:00:00,1.2248,1.22974,1.22024,1.2269700000000001
2022-12-09 16:00:00,1.22704,1.23224,1.22497,1.22867
2022-12-09 20:00:00,1.22867,1.22877,1.2252,1.22634
2022-12-12 00:00:00,1.22475,1.2262,1.22122,1.22223
2022-12-12 04:00:00,1.22222,1.22381,1.22122,1.2227000000000001
2022-12-12 08:00:00,1.2227000000000001,1.22777,1.2207,1.22742
2022-12-12 12:00:00,1.22744,1.22986,1.22685,1.2293
2022-12-12 16:00:00,1.2293,1.22988,1.22425,1.22823
2022-12-12 20:00:00,1.2282,1.2285,1.22407,1.2265
2022-12-13 00:00:00,1.2263,1.22789,1.22598,1.22759
2022-12-13 04:00:00,1.2276,1.22907,1.22518,1.22812
2022-12-13 08:00:00,1.22812,1.23035,1.22486,1.22741
2022-12-13 12:00:00,1.22745,1.24384,1.22607,1.24108
2022-12-13 16:00:00,1.24114,1.24439,1.23518,1.23667
2022-12-13 20:00:00,1.23667,1.23814,1.23454,1.23651
2022-12-14 00:00:00,1.23572,1.23738,1.23418,1.23515
2022-12-14 04:00:00,1.23515,1.23599,1.2343,1.23548
2022-12-14 08:00:00,1.23549,1.24033,1.23424,1.23933
2022-12-14 12:00:00,1.23936,1.24044,1.23548,1.23715
2022-12-14 16:00:00,1.23712,1.24236,1.23588,1.2419
2022-12-14 20:00:00,1.2419,1.24463,1.23452,1.24274
2022-12-15 00:00:00,1.24208,1.2428,1.23986,1.24003
2022-12-15 04:00:00,1.24006,1.24036,1.23766,1.23926
2022-12-15 08:00:00,1.23926,1.24024,1.22964,1.23393
2022-12-15 12:00:00,1.23394,1.23556,1.2285,1.2317
2022-12-15 16:00:00,1.23171,1.23562,1.2156500000000001,1.21585
2022-12-15 20:00:00,1.216,1.2196,1.2158,1.21783
2022-12-16 00:00:00,1.2177,1.2207,1.21718,1.22015
2022-12-16 04:00:00,1.22016,1.22231,1.21998,1.22057
2022-12-16 08:00:00,1.22057,1.22227,1.21198,1.21446
2022-12-16 12:00:00,1.21447,1.22159,1.21395,1.21885
2022-12-16 16:00:00,1.21886,1.22226,1.21452,1.21795
2022-12-16 20:00:00,1.21795,1.21897,1.21428,1.21432
2022-12-19 00:00:00,1.21488,1.21969,1.2141,1.21967
2022-12-19 04:00:00,1.21966,1.2202,1.21673,1.21698
2022-12-19 08:00:00,1.2169699999999999,1.22417,1.21692,1.22127
2022-12-19 12:00:00,1.22118,1.22241,1.21558,1.21657
2022-12-19 16:00:00,1.21659,1.21932,1.21209,1.21808
2022-12-19 20:00:00,1.2181,1.21814,1.2139,1.21454
2022-12-20 00:00:00,1.21469,1.21558,1.21385,1.21526
2022-12-20 04:00:00,1.21527,1.22234,1.20855,1.21163
2022-12-20 08:00:00,1.21161,1.21969,1.21143,1.21501
2022-12-20 12:00:00,1.21493,1.21818,1.20978,1.21468
2022-12-20 16:00:00,1.21471,1.21684,1.21223,1.21425
2022-12-20 20:00:00,1.21425,1.21879,1.21334,1.2184300000000001
2022-12-21 00:00:00,1.2175,1.21918,1.21632,1.21669
2022-12-21 04:00:00,1.21668,1.21727,1.21608,1.21667
2022-12-21 08:00:00,1.21668,1.21827,1.21284,1.21383
2022-12-21 12:00:00,1.2138200000000001,1.2164,1.20858,1.21414
2022-12-21 16:00:00,1.21412,1.21432,1.2055,1.20684
2022-12-21 20:00:00,1.20678,1.20971,1.20594,1.20825
2022-12-22 00:00:00,1.20759,1.21139,1.20716,1.2111
2022-12-22 04:00:00,1.21106,1.21346,1.21082,1.21185
2022-12-22 08:00:00,1.21185,1.21474,1.20876,1.20997
2022-12-22 12:00:00,1.20997,1.2109,1.20222,1.20308
2022-12-22 16:00:00,1.20308,1.2044,1.19924,1.20207
2022-12-22 20:00:00,1.20207,1.20472,1.2001,1.20397
2022-12-23 00:00:00,1.20259,1.2046000000000001,1.20184,1.20447
2022-12-23 04:00:00,1.20447,1.20579,1.20347,1.2035
2022-12-23 08:00:00,1.2035,1.20746,1.20288,1.20659
2022-12-23 12:00:00,1.20659,1.20902,1.20233,1.20444
2022-12-23 16:00:00,1.20444,1.2086000000000001,1.20282,1.2053
2022-12-23 20:00:00,1.2053,1.20546,1.20281,1.20517
2022-12-27 00:00:00,1.20516,1.21001,1.2049400000000001,1.2098200000000001
2022-12-27 04:00:00,1.2098200000000001,1.21031,1.20791,1.20946
2022-12-27 08:00:00,1.20945,1.21126,1.2052,1.20622
2022-12-27 12:00:00,1.2062,1.20736,1.20204,1.20238
2022-12-27 16:00:00,1.20235,1.20478,1.20023,1.20135
2022-12-27 20:00:00,1.20136,1.20359,1.20114,1.2028699999999999
2022-12-28 00:00:00,1.20261,1.2031399999999999,1.2008,1.20273
2022-12-28 04:00:00,1.20275,1.20294,1.20021,1.20255
2022-12-28 08:00:00,1.20255,1.20544,1.20177,1.20296
2022-12-28 12:00:00,1.20296,1.21001,1.20265,1.20844
2022-12-28 16:00:00,1.20844,1.21256,1.20223,1.20437
2022-12-28 20:00:00,1.20441,1.20543,1.20164,1.20187
2022-12-29 00:00:00,1.20141,1.20513,1.20112,1.20406
2022-12-29 04:00:00,1.20405,1.20456,1.20276,1.20379
2022-12-29 08:00:00,1.20379,1.20632,1.20145,1.20554
2022-12-29 12:00:00,1.20553,1.20588,1.20194,1.2049400000000001
2022-12-29 16:00:00,1.2049400000000001,1.20788,1.20227,1.20682
2022-12-29 20:00:00,1.20683,1.2074,1.20519,1.20547
2022-12-30 00:00:00,1.20512,1.20667,1.204,1.20597
2022-12-30 04:00:00,1.20596,1.20596,1.20384,1.2044
2022-12-30 08:00:00,1.20437,1.2074799999999999,1.20271,1.20318
2022-12-30 12:00:00,1.20318,1.20655,1.20098,1.20519
2022-12-30 16:00:00,1.2052,1.21076,1.20157,1.20986
2022-12-30 20:00:00,1.20994,1.20994,1.20597,1.20808
2023-01-02 00:00:00,1.20723,1.21054,1.2067,1.20884
2023-01-02 04:00:00,1.20884,1.20896,1.20726,1.20743
2023-01-02 08:00:00,1.20743,1.20762,1.20422,1.20459
2023-01-02 12:00:00,1.20459,1.20542,1.20452,1.20507
2023-01-02 16:00:00,1.20509,1.20528,1.20351,1.20457
2023-01-02 20:00:00,1.20457,1.2049,1.20429,1.20457
2023-01-03 00:00:00,1.20454,1.20759,1.20349,1.20513
2023-01-03 04:00:00,1.20512,1.20848,1.2049400000000001,1.20693
2023-01-03 08:00:00,1.20693,1.20792,1.19002,1.1924
2023-01-03 12:00:00,1.1924299999999999,1.20095,1.19048,1.19927
2023-01-03 16:00:00,1.19927,1.20576,1.19528,1.19647
2023-01-03 20:00:00,1.19648,1.19918,1.19623,1.19674
2023-01-04 00:00:00,1.19684,1.19965,1.19577,1.19939
2023-01-04 04:00:00,1.19937,1.2001,1.19786,1.19845
2023-01-04 08:00:00,1.19842,1.20862,1.19711,1.20599
2023-01-04 12:00:00,1.20598,1.20872,1.20291,1.20563
2023-01-04 16:00:00,1.20559,1.20766,1.20138,1.20656
2023-01-04 20:00:00,1.20655,1.20728,1.20408,1.2056499999999999
2023-01-05 00:00:00,1.20525,1.20772,1.20482,1.20629
2023-01-05 04:00:00,1.20629,1.2063,1.2031100000000001,1.2037499999999999
2023-01-05 08:00:00,1.20376,1.20507,1.19998,1.20304
2023-01-05 12:00:00,1.20306,1.20381,1.1917200000000001,1.19195
2023-01-05 16:00:00,1.19191,1.19285,1.18736,1.1907
2023-01-05 20:00:00,1.19072,1.19353,1.1897,1.1911100000000001
2023-01-06 00:00:00,1.19048,1.1929,1.18964,1.19183
2023-01-06 04:00:00,1.19184,1.19359,1.18988,1.19038
2023-01-06 08:00:00,1.1904,1.19264,1.18537,1.18579
2023-01-06 12:00:00,1.18581,1.19298,1.18411,1.19261
2023-01-06 16:00:00,1.19261,1.20848,1.18787,1.20846
2023-01-06 20:00:00,1.20846,1.20993,1.2070400000000001,1.2092
2023-01-09 00:00:00,1.2083599999999999,1.2128700000000001,1.20832,1.2113800000000001
2023-01-09 04:00:00,1.2113800000000001,1.21582,1.21122,1.21464
2023-01-09 08:00:00,1.21464,1.21741,1.21256,1.21588
2023-01-09 12:00:00,1.2159200000000001,1.21885,1.2112,1.21682
2023-01-09 16:00:00,1.21682,1.2209699999999999,1.21605,1.21948
2023-01-09 20:00:00,1.2195,1.22046,1.2176,1.2185
2023-01-10 00:00:00,1.21786,1.21982,1.21637,1.21798
2023-01-10 04:00:00,1.21798,1.21863,1.2157,1.21752
2023-01-10 08:00:00,1.21753,1.2185,1.21396,1.2184
2023-01-10 12:00:00,1.21841,1.21842,1.21098,1.21373
2023-01-10 16:00:00,1.2138,1.21813,1.21349,1.21484
2023-01-10 20:00:00,1.21481,1.21678,1.2142,1.2151399999999999
2023-01-11 00:00:00,1.21522,1.21644,1.21416,1.21503
2023-01-11 04:00:00,1.21499,1.21737,1.21459,1.2168700000000001
2023-01-11 08:00:00,1.2168700000000001,1.21784,1.21261,1.21325
2023-01-11 12:00:00,1.21324,1.2141,1.21035,1.2106
2023-01-11 16:00:00,1.21061,1.21534,1.21004,1.21212
2023-01-11 20:00:00,1.21212,1.21566,1.21142,1.21481
2023-01-12 00:00:00,1.2139,1.21654,1.21383,1.2159200000000001
2023-01-12 04:00:00,1.21593,1.21704,1.2153,1.21557
2023-01-12 08:00:00,1.21556,1.21821,1.21335,1.21769
2023-01-12 12:00:00,1.21771,1.2242,1.20853,1.22355
2023-01-12 16:00:00,1.22361,1.22393,1.20888,1.22289
2023-01-12 20:00:00,1.2229,1.22469,1.22056,1.22121
2023-01-13 00:00:00,1.22065,1.22327,1.21998,1.2218499999999999
2023-01-13 04:00:00,1.2218499999999999,1.22189,1.21759,1.21814
2023-01-13 08:00:00,1.21818,1.22488,1.21807,1.22284
2023-01-13 12:00:00,1.22284,1.2241,1.21587,1.21675
2023-01-13 16:00:00,1.2168,1.22221,1.21505,1.22094
2023-01-13 20:00:00,1.22094,1.22398,1.22038,1.22333
2023-01-16 00:00:00,1.2217,1.22766,1.22152,1.22709
2023-01-16 04:00:00,1.22711,1.22889,1.22552,1.22632
2023-01-16 08:00:00,1.22635,1.22639,1.21713,1.22004
2023-01-16 12:00:00,1.22003,1.22255,1.21804,1.21928
2023-01-16 16:00:00,1.2193100000000001,1.22112,1.21891,1.21906
2023-01-16 20:00:00,1.21905,1.21989,1.21828,1.21962
2023-01-17 00:00:00,1.21909,1.22125,1.21783,1.21882
2023-01-17 04:00:00,1.2187999999999999,1.2206299999999999,1.21722,1.22011
2023-01-17 08:00:00,1.22012,1.22301,1.21689,1.22084
2023-01-17 12:00:00,1.22083,1.22724,1.21919,1.2252
2023-01-17 16:00:00,1.22521,1.23004,1.22462,1.22622
2023-01-17 20:00:00,1.22621,1.22916,1.22584,1.22884
2023-01-18 00:00:00,1.2282,1.2288000000000001,1.22682,1.22845
2023-01-18 04:00:00,1.22845,1.22901,1.22544,1.22822
2023-01-18 08:00:00,1.22823,1.23632,1.22816,1.23588
2023-01-18 12:00:00,1.23589,1.24215,1.2337500000000001,1.2395
2023-01-18 16:00:00,1.2395,1.24356,1.23308,1.23453
2023-01-18 20:00:00,1.23462,1.23478,1.23274,1.23442
2023-01-19 00:00:00,1.2342,1.23499,1.23181,1.23364
2023-01-19 04:00:00,1.23364,1.23451,1.23196,1.23308
2023-01-19 08:00:00,1.23308,1.23494,1.2313,1.23369
2023-01-19 12:00:00,1.2337,1.23591,1.23149,1.23492
2023-01-19 16:00:00,1.23487,1.23775,1.23361,1.23721
2023-01-19 20:00:00,1.23724,1.23973,1.2366,1.23912
2023-01-20 00:00:00,1.23893,1.23978,1.23766,1.23849
2023-01-20 04:00:00,1.23848,1.23938,1.23648,1.23787
2023-01-20 08:00:00,1.23789,1.23826,1.23384,1.23411
2023-01-20 12:00:00,1.23408,1.2371,1.2335099999999999,1.2341199999999999
2023-01-20 16:00:00,1.23411,1.23956,1.23363,1.23864
2023-01-20 20:00:00,1.23864,1.24045,1.2373,1.2399
2023-01-23 00:00:00,1.24004,1.24346,1.23974,1.24261
2023-01-23 04:00:00,1.2426,1.24479,1.24136,1.24138
2023-01-23 08:00:00,1.24137,1.24315,1.23942,1.24067
2023-01-23 12:00:00,1.24067,1.24092,1.23352,1.23458
2023-01-23 16:00:00,1.23458,1.23876,1.23234,1.23689
2023-01-23 20:00:00,1.23688,1.23881,1.23559,1.23784
2023-01-24 00:00:00,1.23766,1.23905,1.23714,1.23882
2023-01-24 04:00:00,1.23882,1.23941,1.23748,1.23866
2023-01-24 08:00:00,1.23865,1.24137,1.2308,1.23308
2023-01-24 12:00:00,1.23309,1.23356,1.22815,1.22922
2023-01-24 16:00:00,1.22921,1.23401,1.2263,1.23261
2023-01-24 20:00:00,1.23262,1.23421,1.23226,1.23393
2023-01-25 00:00:00,1.23262,1.2337,1.23119,1.2326
2023-01-25 04:00:00,1.23261,1.2337,1.23161,1.23222
2023-01-25 08:00:00,1.23222,1.23392,1.2304,1.23102
2023-01-25 12:00:00,1.23102,1.23368,1.2283,1.23155
2023-01-25 16:00:00,1.23154,1.23998,1.23103,1.23821
2023-01-25 20:00:00,1.23823,1.24041,1.23808,1.2401
2023-01-26 00:00:00,1.23972,1.24185,1.23901,1.24098
2023-01-26 04:00:00,1.24097,1.2410700000000001,1.23892,1.24008
2023-01-26 08:00:00,1.24006,1.24307,1.2374,1.23844
2023-01-26 12:00:00,1.23845,1.24073,1.23605,1.23926
2023-01-26 16:00:00,1.23925,1.24196,1.2345,1.2375
2023-01-26 20:00:00,1.2375099999999999,1.2416,1.23743,1.24114
2023-01-27 00:00:00,1.24066,1.2419,1.23957,1.24037
2023-01-27 04:00:00,1.24037,1.24041,1.23771,1.23816
2023-01-27 08:00:00,1.23816,1.23898,1.23594,1.2370700000000001
2023-01-27 12:00:00,1.2370700000000001,1.23913,1.23555,1.23685
2023-01-27 16:00:00,1.23684,1.23981,1.23454,1.23919
2023-01-27 20:00:00,1.2392,1.23996,1.23815,1.23983
2023-01-30 00:00:00,1.23838,1.24045,1.23781,1.23921
2023-01-30 04:00:00,1.23923,1.24054,1.23833,1.23964
2023-01-30 08:00:00,1.23964,1.23996,1.23683,1.23926
2023-01-30 12:00:00,1.2393,1.24174,1.2373,1.23746
2023-01-30 16:00:00,1.23747,1.23946,1.236,1.23628
2023-01-30 20:00:00,1.23628,1.23638,1.23367,1.23505
2023-01-31 00:00:00,1.23471,1.23713,1.23424,1.23666
2023-01-31 04:00:00,1.23668,1.23668,1.2331,1.23385
2023-01-31 08:00:00,1.23389,1.23627,1.2308,1.23254
2023-01-31 12:00:00,1.23253,1.23293,1.22955,1.23217
2023-01-31 16:00:00,1.23216,1.23281,1.2284,1.23259
2023-01-31 20:00:00,1.23259,1.2337500000000001,1.2314,1.23182
2023-02-01 00:00:00,1.23194,1.23244,1.23032,1.23103
2023-02-01 04:00:00,1.23103,1.23194,1.23035,1.23147
2023-02-01 08:00:00,1.23145,1.23282,1.23087,1.2316799999999999
2023-02-01 12:00:00,1.23166,1.23443,1.23125,1.23395
2023-02-01 16:00:00,1.23394,1.2347,1.22942,1.23024
2023-02-01 20:00:00,1.23024,1.23936,1.2272,1.23724
2023-02-02 00:00:00,1.2374100000000001,1.24021,1.23702,1.23779
2023-02-02 04:00:00,1.2378,1.23958,1.23765,1.23904
2023-02-02 08:00:00,1.23905,1.2397,1.23312,1.23445
2023-02-02 12:00:00,1.23445,1.23913,1.22647,1.23011
2023-02-02 16:00:00,1.23014,1.23262,1.22313,1.22439
2023-02-02 20:00:00,1.22446,1.2255,1.22223,1.2223600000000001
2023-02-03 00:00:00,1.22238,1.2229,1.22049,1.22179
2023-02-03 04:00:00,1.22179,1.22197,1.22021,1.22136
2023-02-03 08:00:00,1.22133,1.22522,1.2183,1.22462
2023-02-03 12:00:00,1.22462,1.22656,1.21012,1.21277
2023-02-03 16:00:00,1.21275,1.21477,1.20624,1.20746
2023-02-03 20:00:00,1.20745,1.20758,1.20477,1.20532
2023-02-06 00:00:00,1.2028699999999999,1.2057,1.20272,1.2042
2023-02-06 04:00:00,1.20422,1.20678,1.20385,1.20678
2023-02-06 08:00:00,1.20678,1.207,1.20345,1.20366
2023-02-06 12:00:00,1.20366,1.20774,1.20215,1.20491
2023-02-06 16:00:00,1.20488,1.20751,1.20056,1.20122
2023-02-06 20:00:00,1.2012,1.2039,1.20082,1.20215
2023-02-07 00:00:00,1.2015500000000001,1.20552,1.20142,1.20523
2023-02-07 04:00:00,1.20524,1.2055,1.20351,1.20487
2023-02-07 08:00:00,1.20485,1.20575,1.19866,1.20052
2023-02-07 12:00:00,1.20052,1.20115,1.19611,1.19796
2023-02-07 16:00:00,1.19795,1.20949,1.19676,1.20843
2023-02-07 20:00:00,1.20842,1.20902,1.19872,1.20482
2023-02-08 00:00:00,1.2046000000000001,1.20619,1.20347,1.20468
2023-02-08 04:00:00,1.20469,1.20571,1.20404,1.20534
2023-02-08 08:00:00,1.20534,1.21097,1.20384,1.2105299999999999
2023-02-08 12:00:00,1.21054,1.21083,1.20753,1.20832
2023-02-08 16:00:00,1.20832,1.20976,1.20546,1.20838
2023-02-08 20:00:00,1.2084,1.2095,1.20599,1.20713
2023-02-09 00:00:00,1.20701,1.20768,1.20566,1.20754
2023-02-09 04:00:00,1.20753,1.20932,1.2074,1.20885
2023-02-09 08:00:00,1.20884,1.21434,1.20857,1.2140900000000001
2023-02-09 12:00:00,1.2141,1.21923,1.21309,1.21922
2023-02-09 16:00:00,1.21922,1.2194,1.21309,1.21421
2023-02-09 20:00:00,1.21418,1.21418,1.21111,1.21181
2023-02-10 00:00:00,1.21174,1.21238,1.21002,1.21098
2023-02-10 04:00:00,1.21098,1.21102,1.20895,1.21012
2023-02-10 08:00:00,1.21012,1.21396,1.20898,1.20997
2023-02-10 12:00:00,1.20996,1.21221,1.208,1.21122
2023-02-10 16:00:00,1.21122,1.21305,1.20487,1.2049
2023-02-10 20:00:00,1.20489,1.20634,1.20472,1.20544
2023-02-13 00:00:00,1.20659,1.20659,1.20334,1.2048
2023-02-13 04:00:00,1.20484,1.20527,1.20401,1.20451
2023-02-13 08:00:00,1.20449,1.2067,1.20318,1.20381
2023-02-13 12:00:00,1.20381,1.21152,1.20306,1.20876
2023-02-13 16:00:00,1.20876,1.21448,1.20808,1.21355
2023-02-13 20:00:00,1.2135799999999999,1.21519,1.21243,1.21398
2023-02-14 00:00:00,1.2132100000000001,1.21527,1.21274,1.21406
2023-02-14 04:00:00,1.21406,1.21515,1.21339,1.21465
2023-02-14 08:00:00,1.21464,1.21882,1.21346,1.21882
2023-02-14 12:00:00,1.21882,1.227,1.2151399999999999,1.22102
2023-02-14 16:00:00,1.22104,1.22211,1.21169,1.21713
2023-02-14 20:00:00,1.21712,1.21903,1.21544,1.21751
2023-02-15 00:00:00,1.217,1.21816,1.21651,1.21662
2023-02-15 04:00:00,1.21662,1.21671,1.21444,1.21497
2023-02-15 08:00:00,1.21498,1.21558,1.20718,1.20963
2023-02-15 12:00:00,1.20959,1.2101,1.20068,1.2014
2023-02-15 16:00:00,1.2014,1.20345,1.19896,1.20048
2023-02-15 20:00:00,1.2005,1.20381,1.19956,1.20339
2023-02-16 00:00:00,1.20256,1.20445,1.20144,1.20395
2023-02-16 04:00:00,1.20394,1.20532,1.20378,1.20458
2023-02-16 08:00:00,1.20458,1.20742,1.20282,1.2055500000000001
2023-02-16 12:00:00,1.20548,1.2069,1.19787,1.19878
2023-02-16 16:00:00,1.19878,1.20273,1.19652,1.2017
2023-02-16 20:00:00,1.20168,1.20274,1.19817,1.1988
2023-02-17 00:00:00,1.19943,1.20001,1.19517,1.19538
2023-02-17 04:00:00,1.19538,1.19585,1.19414,1.19481
2023-02-17 08:00:00,1.1948,1.19588,1.19149,1.19425
2023-02-17 12:00:00,1.19425,1.19741,1.19211,1.1970399999999999
2023-02-17 16:00:00,1.19703,1.20371,1.19654,1.20199
2023-02-17 20:00:00,1.20201,1.20495,1.2017,1.20406
2023-02-20 00:00:00,1.2024,1.20382,1.20145,1.20188
2023-02-20 04:00:00,1.20188,1.20452,1.20185,1.20422
2023-02-20 08:00:00,1.20421,1.20568,1.20187,1.20218
2023-02-20 12:00:00,1.20219,1.20415,1.20187,1.20378
2023-02-20 16:00:00,1.20379,1.20431,1.20247,1.20359
2023-02-20 20:00:00,1.20364,1.20423,1.20346,1.20407
2023-02-21 00:00:00,1.20345,1.20443,1.20138,1.20261
2023-02-21 04:00:00,1.20261,1.20368,1.20172,1.20304
2023-02-21 08:00:00,1.20304,1.21137,1.19859,1.20915
2023-02-21 12:00:00,1.20919,1.21296,1.20753,1.20994
2023-02-21 16:00:00,1.2099199999999999,1.21476,1.20644,1.21276
2023-02-21 20:00:00,1.2128,1.21284,1.20972,1.21111
2023-02-22 00:00:00,1.21119,1.21354,1.21048,1.21208
2023-02-22 04:00:00,1.21208,1.21251,1.20977,1.21063
